comb,f1-0.0,f1-1.0,f1-2.0,f1-3.0,macro.0,best_score_.0,hyper.0,f1-0.1,f1-1.1,f1-2.1,f1-3.1,macro.1,best_score_.1,hyper.1,f1-0.2,f1-1.2,f1-2.2,f1-3.2,macro.2,best_score_.2,hyper.2,f1-0.3,f1-1.3,f1-2.3,f1-3.3,macro.3,best_score_.3,hyper.3,f1-0.4,f1-1.4,f1-2.4,f1-3.4,macro.4,best_score_.4,hyper.4,f1-0.5,f1-1.5,f1-2.5,f1-3.5,macro.5,best_score_.5,hyper.5,f1-0.6,f1-1.6,f1-2.6,f1-3.6,macro.6,best_score_.6,hyper.6,f1-0.7,f1-1.7,f1-2.7,f1-3.7,macro.7,best_score_.7,hyper.7,f1-0.8,f1-1.8,f1-2.8,f1-3.8,macro.8,best_score_.8,hyper.8
30_15_11,0.869807000327118,0.882586744011172,0.4211576846307385,0.4157416750756811,0.6473232760111775,0.4857595584549813,"{'splitter': 'random', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': None}",0.8560945780676721,0.8406836885418866,0.34838709677419355,0.3187660668380462,0.5909828575554497,0.5059887470895659,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': 60}",0.7047921630924013,0.5130278526504941,0.32346723044397463,0.31568431568431576,0.46424289046779643,0.5458603159233186,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': None}",0.7176691729323309,0.7176321045941529,0.4090056285178237,0.35847208619000975,0.5506947480585793,0.5499468935224835,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': None}",0.007818052594171997,0.6529038112522686,0.3849056603773585,0.30303030303030304,0.3371644568135255,0.6016525014565368,"{'splitter': 'random', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 60, 'max_leaf_nodes': None}",0.9427807486631017,0.89520624303233,0.3777403035413153,0.3936,0.6523318238091868,0.538150556416466,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': None}",0.8424893573890128,0.8582256675279931,0.19971870604781997,0.297029702970297,0.5493658584837807,0.5531371774525324,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': None}",0.8654954321855235,0.8537005163511189,0.4292237442922375,0.3,0.6121049232072199,0.5459893532365994,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': None}",0.5586734693877551,0.8314393939393939,0.3409090909090909,0.5362318840579711,0.5668134595735528,0.5090534832825725,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': 60}"
30_60_30,0.8802902055622732,0.8681672025723474,0.3157894736842105,0.3793103448275862,0.6108893066616043,0.4639907397016541,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': None}",0.862559241706161,0.8231611893583725,0.2823529411764706,0.5112781954887219,0.6198378919324316,0.5253172375127537,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': 60}",0.7024952015355087,0.43122676579925645,0.37681159420289856,0.3384615384615385,0.46224877499980055,0.5456695648204046,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': 60}",0.5887640449438203,0.388214904679376,0.07317073170731708,0.45614035087719296,0.37657250805192655,0.5704530529728492,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': 40}",0.005291005291005291,0.632034632034632,0.22000000000000003,0.0,0.21433140933140932,0.6112501694509065,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': None}",0.9176954732510288,0.879032258064516,0.5714285714285715,0.5116279069767442,0.7199460524302151,0.5260166016404682,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': None}",0.8650137741046833,0.8713136729222519,0.26666666666666666,0.3,0.5757485284234004,0.5361511916932289,"{'splitter': 'random', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': None}",0.8061674008810573,0.8184233835252436,0.43661971830985913,0.5042016806722689,0.6413530458471072,0.5117002359965602,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': None}",0.7008547008547009,0.8300395256916996,0.43478260869565216,0.4848484848484849,0.6126313300226344,0.5471368390465666,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': 60}"
10_5_0,0.8571428571428572,0.8592592592592593,0.2992125984251968,0.3333333333333333,0.5872370120401617,0.4659496830344073,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 60, 'max_leaf_nodes': 60}",0.8696947133283693,0.8156583629893239,0.3722943722943723,0.11464968152866242,0.543074282535182,0.5000271345100067,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': 60}",0.7570621468926553,0.5032051282051282,0.24267782426778242,0.34551495016611294,0.46211501238291974,0.5133411892233807,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': 60}",0.5960144927536232,0.05963302752293579,0.3169811320754717,0.31501831501831506,0.3219117418425864,0.5150983447727157,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': 60}",0.007633587786259542,0.6506024096385542,0.36024844720496896,0.1616161616161616,0.29502515156148607,0.5623559442762556,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': 60}",0.9226361031518624,0.9119373776908024,0.4631578947368421,0.4148148148148148,0.6781365475985804,0.5235578352035932,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': None, 'max_leaf_nodes': None}",0.849469964664311,0.8426092160383004,0.17886178861788618,0.2733812949640288,0.5360805660711316,0.5362117610619856,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 60, 'max_leaf_nodes': None}",0.8255102040816327,0.8242424242424243,0.3680555555555556,0.25735294117647056,0.5687902812640208,0.5103643272644791,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': None}",0.6134453781512605,0.8110918544194108,0.34615384615384615,0.42424242424242425,0.5487333757417354,0.5421431640775793,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 60, 'max_leaf_nodes': None}"
60_60_15,0.8899297423887587,0.8790199081163859,0.49074074074074076,0.2692307692307692,0.6322302901191637,0.5165027105616721,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': 60}",0.8882051282051282,0.8533872598584429,0.4078947368421052,0.42718446601941745,0.6441678977312734,0.5128790926719685,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 40, 'max_leaf_nodes': 60}",0.6807453416149069,0.4681724845995893,0.18867924528301888,0.4060913705583756,0.4359221105139726,0.5171755069117493,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': None}",0.5685279187817259,0.30680507497116494,0.31794871794871793,0.3881856540084388,0.3953668414275119,0.5597271951614446,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 20, 'max_leaf_nodes': 60}",0.006908462867012089,0.5069570477918935,0.42990654205607476,0.14336917562724014,0.27178530708555515,0.5950941652339131,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': 60}",0.908150064683053,0.8789473684210527,0.49586776859504134,0.4067796610169491,0.672436215679024,0.530115186897312,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': None}",0.6696132596685084,0.6599063962558502,0.16129032258064516,0.20952380952380956,0.42508344700720335,0.5311442602896309,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': 20, 'max_leaf_nodes': None}",0.859697386519945,0.8281430219146482,0.4,0.273224043715847,0.59026611303761,0.527775993200812,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 60, 'max_leaf_nodes': None}",0.5964912280701755,0.836104513064133,0.2631578947368421,0.3888888888888889,0.5211606311900099,0.5427554390359929,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': None}"
10_10_0,0.8540065861690449,0.8596078431372549,0.3205128205128205,0.39583333333333337,0.6074901457881134,0.47434955457689093,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': 60}",0.8672566371681416,0.8455772113943028,0.46296296296296297,0.39999999999999997,0.6439492028813518,0.5186791751191732,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': 60}",0.7396226415094339,0.5104895104895104,0.2733812949640288,0.34394904458598724,0.46686062288724006,0.5324935184176675,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 40, 'max_leaf_nodes': None}",0.5858208955223881,0.07126948775055679,0.2206896551724138,0.323943661971831,0.3004309251042974,0.5453509796744407,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 40, 'max_leaf_nodes': 40}",0.0,0.3636363636363636,0.35135135135135126,0.04428044280442804,0.1898170394480357,0.5553165245008029,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': None, 'max_leaf_nodes': 60}",0.9018867924528302,0.8524590163934425,0.5111111111111111,0.4090909090909091,0.6686369572620732,0.5361476225639422,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': None}",0.7507692307692307,0.7031630170316301,0.15602836879432624,0.26229508196721313,0.46806392464060004,0.5417629541531519,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': None}",0.8352816153028693,0.8095238095238095,0.37209302325581395,0.31746031746031744,0.5835896913857026,0.4766435665588368,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': None}",0.7244094488188978,0.8550724637681159,0.3,0.4444444444444445,0.5809815892578646,0.5380044019160997,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': None, 'max_leaf_nodes': None}"
50_100_50,0.8661971830985917,0.8562548562548562,0.3550295857988166,0.34375,0.6053079062880662,0.5170760183402172,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': None}",0.8614457831325301,0.832579185520362,0.4680851063829787,0.46896551724137936,0.6577688980693125,0.5217403513714726,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': None, 'max_leaf_nodes': None}",0.6484641638225256,0.3225806451612903,0.14035087719298245,0.37037037037037035,0.37044151413679216,0.5323062918546259,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': None, 'max_leaf_nodes': 60}",0.5864253393665159,0.04694835680751173,0.17475728155339806,0.37209302325581395,0.2950560002458099,0.5410790339116861,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': 60}",0.015306122448979591,0.6373983739837398,0.3125,0.0,0.24130112410817983,0.6093242486883369,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': None}",0.887218045112782,0.8494845360824742,0.34782608695652173,0.537037037037037,0.6553914262972038,0.5260725363816481,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': 60}",0.7450381679389313,0.7856315179606025,0.33707865168539325,0.15384615384615383,0.5053986228577702,0.5269543377665937,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': 60}",0.8531187122736419,0.8304932735426009,0.37037037037037035,0.3971631205673759,0.6127863691884973,0.5039263302384337,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': 20, 'max_leaf_nodes': None}",0.5663716814159292,0.7971014492753623,0.3902439024390244,0.4444444444444444,0.54954036939369,0.5295332219390572,"{'splitter': 'random', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': None, 'max_leaf_nodes': None}"
30_60_15,0.8490230905861457,0.8539603960396039,0.33962264150943394,0.2898550724637681,0.5831153001497379,0.48343022937519503,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 40, 'max_leaf_nodes': None}",0.8936170212765957,0.8243243243243243,0.26666666666666666,0.46341463414634143,0.612005661603482,0.5019615783772219,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': 40}",0.7075208913649026,0.5,0.3218390804597701,0.31578947368421056,0.4612873613772208,0.5513910835749531,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': 60}",0.6137184115523465,0.4468085106382979,0.3148148148148148,0.3703703703703704,0.43642802684395743,0.5450943639243885,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 40, 'max_leaf_nodes': None}",0.04032258064516129,0.638121546961326,0.2882882882882883,0.05405405405405406,0.25519661748720734,0.6233037303805489,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': 40, 'max_leaf_nodes': None}",0.8739495798319328,0.8518518518518519,0.17142857142857146,0.38095238095238104,0.5695455960161843,0.5135892083312122,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': None}",0.8111888111888111,0.7889908256880734,0.31999999999999995,0.2105263157894737,0.5326764881665896,0.538190945514766,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': None}",0.8224299065420562,0.8205841446453408,0.5274725274725275,0.3,0.617621644664981,0.5074623486510907,"{'splitter': 'random', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': None}",0.6052631578947368,0.7909604519774012,0.2727272727272727,0.0,0.4172377206498527,0.509687598177804,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': None, 'max_leaf_nodes': 60}"
60_60_0,0.8686659772492243,0.875,0.47619047619047616,0.39999999999999997,0.6549641133599251,0.48766915390179716,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': None}",0.8316326530612246,0.807017543859649,0.29906542056074764,0.3090909090909091,0.5617016316431326,0.503153513657099,"{'splitter': 'random', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': None}",0.6840390879478827,0.4065573770491803,0.30872483221476504,0.380952380952381,0.44506841954105225,0.5272974185429826,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 20, 'max_leaf_nodes': None}",0.7048780487804878,0.6818181818181819,0.379746835443038,0.37333333333333335,0.5349440998437602,0.5448945290963381,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': 60}",0.01839080459770115,0.6343612334801761,0.3333333333333333,0.1694915254237288,0.28889422420873484,0.5856954477192543,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 60, 'max_leaf_nodes': 60}",0.9244288224956063,0.8743362831858407,0.4742268041237114,0.303030303030303,0.6440055532088653,0.5303465892245598,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 20, 'max_leaf_nodes': None}",0.8280423280423279,0.8433734939759037,0.25287356321839083,0.23076923076923075,0.5387646540014633,0.5382653557430683,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': None}",0.850787766450417,0.8356589147286823,0.488095238095238,0.3586206896551724,0.6332906522323773,0.48933374069428454,"{'splitter': 'random', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 60, 'max_leaf_nodes': 60}",0.4521739130434783,0.8157099697885196,0.3448275862068966,0.4,0.5031778672597237,0.517506447660156,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': None}"
10_20_5,0.840630472854641,0.8764044943820224,0.4054054054054054,0.4269662921348315,0.6373516661942251,0.47406575603748113,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': 60}",0.8466522678185745,0.8337129840546696,0.3389830508474576,0.43373493975903615,0.6132708106199345,0.5201121061956746,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': None}",0.7100591715976331,0.5120772946859904,0.3225806451612903,0.3725490196078432,0.47931653276318925,0.513787289505885,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 20, 'max_leaf_nodes': None}",0.6040955631399317,0.43498817966903075,0.44680851063829785,0.37623762376237624,0.4655324693024091,0.5365933123791115,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': 60}",0.007662835249042146,0.6489746682750301,0.22641509433962265,0.2285714285714286,0.2779060066087809,0.5853463443668023,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': None, 'max_leaf_nodes': 60}",0.8828337874659401,0.8676923076923077,0.2790697674418605,0.5573770491803278,0.6467432279451091,0.5113441268626221,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': 60}",0.49162011173184356,0.8556521739130435,0.16,0.02564102564102564,0.38322832782147814,0.5283629029392439,"{'splitter': 'random', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 40, 'max_leaf_nodes': None}",0.8307210031347962,0.8195876288659795,0.44897959183673475,0.2916666666666667,0.5977387226260442,0.5035139384189071,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': None, 'max_leaf_nodes': 40}",0.5675675675675675,0.7802197802197802,0.4444444444444444,0.26666666666666666,0.5147246147246147,0.5329438638051863,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': None, 'max_leaf_nodes': None}"
5_10_0,0.7980769230769231,0.8584758942457231,0.4337349397590362,0.4210526315789474,0.6278350971651575,0.491128163153126,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 1, 'max_depth': None, 'max_leaf_nodes': None}",0.7967032967032965,0.7766990291262135,0.4482758620689655,0.2641509433962264,0.5714572828236755,0.5109091890905957,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': 60}",0.6546762589928057,0.4109589041095891,0.3142857142857143,0.2580645161290323,0.40949634837928534,0.5287828076149559,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 60, 'max_leaf_nodes': None}",0.5946969696969697,0.15789473684210525,0.3076923076923077,0.5301204819277109,0.39760112403977343,0.5261566620097983,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': 40, 'max_leaf_nodes': 60}",0.010152284263959392,0.6295081967213114,0.3181818181818182,0.24242424242424243,0.30006663539783285,0.589152728126503,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': 40}",0.8992248062015504,0.8828125,0.6382978723404256,0.4324324324324324,0.7131919027436021,0.5211257166236314,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': None}",0.6862745098039217,0.7772925764192138,0.19607843137254904,0.09523809523809522,0.4387209032084449,0.5174803880431659,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 40, 'max_leaf_nodes': 40}",0.8144989339019191,0.8088737201365187,0.5555555555555556,0.26229508196721313,0.6103058228903017,0.5086320911842659,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 60, 'max_leaf_nodes': None}",0.6333333333333333,0.8029197080291972,0.5454545454545454,0.37499999999999994,0.589176896704269,0.5246884842767973,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': 60}"
50_75_19,0.8579088471849866,0.8740490278951818,0.40601503759398494,0.43859649122807015,0.6441423509755558,0.4870070307175547,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': 60}",0.8505747126436782,0.819672131147541,0.2469135802469136,0.4285714285714286,0.5864329631523904,0.5323411563785206,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 40, 'max_leaf_nodes': None}",0.6756756756756757,0.45454545454545453,0.2782608695652174,0.25263157894736843,0.415278394683429,0.5157486570405523,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 1, 'max_depth': None, 'max_leaf_nodes': 40}",0.5857142857142856,0.050761421319796954,0.13953488372093023,0.40259740259740256,0.29465199833810385,0.5308241058660489,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 5, 'max_depth': 40, 'max_leaf_nodes': 40}",0.0,0.5275590551181103,0.2201834862385321,0.05825242718446602,0.2014987421352771,0.6056079293399301,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 20, 'max_leaf_nodes': 40}",0.9023861171366595,0.8632478632478634,0.42424242424242425,0.3835616438356164,0.6433595121156408,0.5230145188056131,"{'splitter': 'best', 'min_samples_split': 2, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': 60, 'max_leaf_nodes': None}",0.8432601880877743,0.7448494453248812,0.20833333333333334,0.2222222222222222,0.5046662972420527,0.5344175177833452,"{'splitter': 'best', 'min_samples_split': 10, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': None, 'max_leaf_nodes': None}",0.8533916849015316,0.8397565922920892,0.5063291139240507,0.20833333333333334,0.6019526811127512,0.5443720800939841,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'entropy', 'min_samples_leaf': 10, 'max_depth': None, 'max_leaf_nodes': 60}",0.5098039215686274,0.8031496062992126,0.3529411764705882,0.4444444444444444,0.5275847871957182,0.5387662983437682,"{'splitter': 'best', 'min_samples_split': 20, 'criterion': 'gini', 'min_samples_leaf': 5, 'max_depth': 20, 'max_leaf_nodes': None}"
