comb,f1-0.0,f1-1.0,f1-2.0,f1-3.0,macro.0,best_score_.,hyper.0,f1-0.1,f1-1.1,f1-2.1,f1-3.1,macro.1,best_score_.,hyper.1,f1-0.2,f1-1.2,f1-2.2,f1-3.2,macro.2,best_score_.,hyper.2,f1-0.3,f1-1.3,f1-2.3,f1-3.3,macro.3,best_score_.,hyper.3,f1-0.4,f1-1.4,f1-2.4,f1-3.4,macro.4,best_score_.,hyper.4,f1-0.5,f1-1.5,f1-2.5,f1-3.5,macro.5,best_score_.,hyper.5,f1-0.6,f1-1.6,f1-2.6,f1-3.6,macro.6,best_score_.,hyper.6,f1-0.7,f1-1.7,f1-2.7,f1-3.7,macro.7,best_score_.,hyper.7,f1-0.8,f1-1.8,f1-2.8,f1-3.8,macro.8,best_score_.,hyper.8
60_60_15,0.8984565393988626,0.9049951028403526,0.6310160427807486,0.6578947368421052,0.7730906054655172,0.598258202870057,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.8824701195219123,0.8793456032719836,0.6258503401360543,0.6113989637305699,0.7497662566651301,0.6457734890711864,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.7008149010477298,0.4634760705289673,0.32894736842105265,0.48333333333333334,0.4941429183327708,0.6471807690181961,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.7297096053611318,0.6119733924611973,0.5217391304347826,0.5929203539823009,0.6140856205598533,0.6663250965546419,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.0,0.6589785831960461,0.5125,0.1142857142857143,0.3214410743704401,0.7318520846857912,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.961038961038961,0.944516129032258,0.7037037037037037,0.6722689075630253,0.8203819253344871,0.6461405371754763,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9132841328413285,0.8758278145695364,0.4,0.23684210526315785,0.6064885131685057,0.6617264897844999,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9479843953185956,0.8940754039497307,0.6120218579234973,0.5108695652173912,0.7412378056023037,0.613491661736667,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'criterion': 'entropy', 'n_estimators': 200}",0.7872340425531915,0.8776978417266187,0.5882352941176471,0.8148148148148148,0.766995498303068,0.647137516951729,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}"
10_10_0,0.8891509433962264,0.8916544655929721,0.4873949579831933,0.7047619047619047,0.7432405679335741,0.54768153999841,"{'min_samples_split': 6, 'min_samples_leaf': 5, 'criterion': 'entropy', 'n_estimators': 200}",0.8764705882352941,0.8859259259259259,0.5052631578947367,0.5254237288135594,0.698270850217379,0.6121503545480909,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.7005253940455342,0.5360824742268041,0.13636363636363635,0.5185185185185185,0.4728725057886233,0.6278639553380597,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.7030567685589519,0.6010016694490818,0.4225352112676056,0.5033112582781457,0.5574762268884462,0.6384856328707497,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.0,0.6574225122349103,0.5555555555555556,0.24489795918367346,0.36446900674353483,0.6925350894502669,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9498069498069498,0.9288537549407115,0.6499999999999999,0.6304347826086957,0.7897738718390893,0.6245512973948463,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.8449502133712661,0.843230403800475,0.4819277108433735,0.21739130434782608,0.5968749080907352,0.6345362356206861,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.9122807017543859,0.8643478260869565,0.5806451612903226,0.3684210526315789,0.6814236854408109,0.6012286348380591,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.6260869565217391,0.8406779661016949,0.6,0.6,0.6666912306558586,0.6365306013033958,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}"
50_100_50,0.9372781065088757,0.9235382308845578,0.6808510638297871,0.7241379310344829,0.8164513330644259,0.5934867962627143,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.8918918918918919,0.8849557522123894,0.5813953488372092,0.823529411764706,0.7954431011765491,0.6267469741231901,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.6959578207381372,0.4765342960288809,0.10989010989010987,0.5664739884393063,0.4622140537741086,0.6414708124215348,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.6713995943204869,0.43669724770642204,0.3925233644859813,0.6309523809523809,0.5328931468663178,0.6526846563306324,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.0,0.6524590163934426,0.49586776859504134,0.0,0.287081696247121,0.7465152270584348,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.9475728155339807,0.9255533199195172,0.782608695652174,0.7333333333333334,0.8472670411097513,0.631976110483265,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.9076305220883534,0.8818297331639136,0.4565217391304348,0.21739130434782608,0.615843324682632,0.656839724733899,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.9384615384615385,0.9027653880463871,0.6299212598425197,0.5806451612903225,0.7629483369101919,0.6138242485916604,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.7559055118110237,0.8686131386861312,0.5925925925925926,0.6,0.7042778107724369,0.6611193848299989,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}"
30_60_15,0.9400749063670412,0.9145496535796765,0.4736842105263157,0.6857142857142858,0.7535057640468299,0.5622210601216108,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9086651053864169,0.8785046728971964,0.6666666666666666,0.7954545454545455,0.8123227476012063,0.622566513313501,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.7142857142857143,0.5263157894736842,0.13559322033898305,0.5535714285714286,0.48244153816745255,0.6246949637847462,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.6348228043143298,0.32362459546925565,0.1818181818181818,0.639344262295082,0.4449024609742123,0.6191044875021969,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.0,0.6562091503267974,0.42857142857142855,0.0,0.27119514472455647,0.7429944513176198,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.9607250755287009,0.9212121212121213,0.7391304347826088,0.8235294117647058,0.8611492608220341,0.6089291822242587,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9035087719298245,0.8680688336520076,0.5172413793103448,0.07999999999999999,0.5922047462230442,0.6414123713243071,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.929535232383808,0.9011299435028248,0.6428571428571429,0.5205479452054794,0.7485175659873138,0.6084674528420895,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.6842105263157894,0.8604651162790697,0.7,0.75,0.7486689106487148,0.6344241399076579,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}"
60_60_0,0.9208025343189017,0.9104084321475626,0.676056338028169,0.5825242718446602,0.7724478940848234,0.5650399454059786,"{'min_samples_split': 2, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 100}",0.8882978723404256,0.8601864181091877,0.47524752475247517,0.5072463768115942,0.6827445480034207,0.6205027605694612,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.6897590361445783,0.43902439024390244,0.15999999999999998,0.5513513513513514,0.460033694434958,0.6133924254752651,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.69164265129683,0.5616224648985959,0.47500000000000003,0.5180722891566265,0.5615843513380132,0.6508663530940099,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.0,0.6547533952823446,0.5581395348837209,0.12244897959183672,0.33383547743947556,0.6987711605638806,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.9587628865979382,0.938566552901024,0.6410256410256411,0.6666666666666667,0.8012554367978175,0.6252849364824196,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9366786140979688,0.8901345291479822,0.3846153846153847,0.18867924528301888,0.6000269432860886,0.6406349729238406,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.939236111111111,0.8963855421686747,0.6274509803921569,0.48484848484848486,0.7369802796301069,0.6055549871946857,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.6511627906976745,0.8606811145510836,0.6666666666666667,0.6666666666666667,0.7112943096455229,0.6447843512479163,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}"
10_20_5,0.8991452991452992,0.907865168539326,0.4225352112676057,0.6153846153846153,0.7112325735842115,0.5339355993061643,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'criterion': 'entropy', 'n_estimators': 10}",0.8703296703296702,0.8913525498891354,0.5555555555555556,0.6904761904761905,0.7519284915626379,0.6124985047029736,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.7080103359173128,0.5185185185185186,0.23728813559322035,0.5523809523809523,0.5040494856025011,0.6074890687583552,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.6614906832298136,0.40650406504065045,0.3835616438356165,0.6610169491525424,0.5281433353146557,0.6222797133304241,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.0,0.6600985221674877,0.47500000000000003,0.07407407407407407,0.3022931490603904,0.7237438437262651,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9394812680115273,0.9279538904899136,0.6956521739130435,0.7857142857142857,0.8372004045321925,0.5882012585238102,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9090909090909091,0.8841354723707665,0.45161290322580644,0.2962962962962963,0.6352838952459445,0.6206326123900763,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9228571428571428,0.8748353096179183,0.5454545454545454,0.5060240963855421,0.7122927735787872,0.597132689367033,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.6753246753246753,0.8494623655913978,0.631578947368421,0.625,0.6953414970711236,0.6367438005033634,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}"
5_10_0,0.9116945107398567,0.9061102831594635,0.5588235294117647,0.6333333333333334,0.7524904141611045,0.5515625068679163,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.8604651162790697,0.8511904761904763,0.45454545454545453,0.7000000000000001,0.7165502617537501,0.5902675226480588,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.671280276816609,0.5072463768115942,0.25,0.5925925925925927,0.505279811555199,0.6104897971162416,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.6305609284332688,0.3157894736842105,0.3548387096774194,0.6153846153846154,0.4791434317948785,0.6111931532520614,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.0,0.6482982171799028,0.4444444444444445,0.0,0.2731856654060868,0.705026546364077,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.9147286821705426,0.9230769230769231,0.7441860465116279,0.6486486486486486,0.8076600751019356,0.5581389722430065,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 10}",0.50187265917603,0.6653061224489797,0.46808510638297873,0.18750000000000003,0.4556909720019971,0.5736340151839711,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 10}",0.8958742632612967,0.8507718696397942,0.6666666666666666,0.4074074074074075,0.7051800517437913,0.5975807974448624,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.6333333333333333,0.8472222222222222,0.6666666666666665,0.7272727272727272,0.7186237373737373,0.6223268899088269,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}"
50_75_19,0.9322709163346614,0.9186923721709974,0.6720000000000002,0.6666666666666667,0.7974074887930815,0.5854499794261644,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.8702791461412152,0.8810720268006701,0.65,0.6785714285714286,0.7699806503783284,0.6309481173683836,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.6777777777777778,0.430379746835443,0.025974025974025976,0.47826086956521735,0.403098105038116,0.6272130126015686,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.6465324384787472,0.40670859538784065,0.3655913978494623,0.5733333333333334,0.49804144126234584,0.6320387446446663,"{'min_samples_split': 2, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 100}",0.0,0.6502732240437159,0.40816326530612246,0.0,0.2646091223374596,0.7317157944135133,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9673202614379085,0.9563318777292577,0.7894736842105263,0.8533333333333334,0.8916147891777565,0.6264282749120921,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9226100151745069,0.8967468175388967,0.3764705882352941,0.23255813953488372,0.6070963901208953,0.6495121997362603,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9321851453175457,0.9007021063189569,0.6557377049180328,0.5094339622641509,0.7495147297046717,0.6048010779744901,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.6796116504854368,0.8326848249027237,0.47058823529411764,0.6086956521739131,0.6478950907140478,0.6318600675827539,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}"
10_15_11,0.890595009596929,0.9092537313432836,0.6954022988505747,0.7354838709677419,0.8076837276896323,0.6125668484378788,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.8837485172004745,0.8788598574821853,0.5866666666666668,0.6853582554517134,0.75865832420026,0.6540765321681322,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.7194139194139194,0.5769764216366158,0.2655601659751038,0.5631929046563192,0.5312858529204895,0.6474699634973666,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.7676767676767676,0.745583038869258,0.40404040404040403,0.6018099547511313,0.6297775413343902,0.6605105575461001,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.0,0.6606099935107074,0.45627376425855515,0.0,0.27922093944231563,0.7368069301800073,"{'min_samples_split': 6, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 100}",0.9550387596899225,0.9434546862896979,0.746268656716418,0.7864077669902912,0.8577924674215824,0.620867474636975,"{'min_samples_split': 2, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 100}",0.922993492407809,0.8892185954500494,0.4623655913978495,0.40625,0.670206919813927,0.6618096459505965,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.9181996086105675,0.9007524184879971,0.7055555555555556,0.607361963190184,0.7829673864610761,0.6505619403932805,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.6950819672131147,0.8583690987124464,0.6031746031746031,0.5660377358490566,0.6806658512373052,0.6724596551950653,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}"
5_3_0,0.8833333333333333,0.9013698630136987,0.5213270142180095,0.5650224215246638,0.7177631580224264,0.5403648887722878,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.8842676311030742,0.8597285067873304,0.39790575916230364,0.4622641509433962,0.6510415119990262,0.5867388433363723,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.71259418729817,0.5368852459016393,0.3125,0.43724696356275305,0.49980659919064063,0.5805858620830254,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.7037800687285223,0.6575091575091575,0.39344262295081966,0.3587443946188342,0.5283690609518334,0.5894776654953635,"{'min_samples_split': 6, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.003110419906687403,0.6585838991270611,0.4428571428571429,0.297029702970297,0.3503952912152971,0.6403863847923866,"{'min_samples_split': 6, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.9345579793340988,0.9138134592680048,0.46774193548387094,0.5194805194805195,0.7088984733916236,0.5909581791317275,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.8097385031559964,0.8300561797752809,0.31343283582089554,0.4715447154471545,0.6061930585498319,0.6028313050125392,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.8653500897666069,0.8578865174388339,0.4736842105263158,0.28431372549019607,0.6203086358054881,0.5863762907925852,"{'min_samples_split': 6, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}",0.648936170212766,0.8506224066390042,0.5853658536585366,0.717948717948718,0.7007182871147563,0.5960552664448869,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}"
30_45_11,0.9193776520509193,0.9278169014084506,0.7166666666666667,0.7058823529411765,0.8174358932668033,0.5544572701475382,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.8747855917667239,0.8736462093862816,0.6666666666666665,0.616822429906542,0.7579802244315534,0.6339306192638153,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.7041666666666667,0.5289256198347108,0.05882352941176471,0.486111111111111,0.44450673175606326,0.6456487268227632,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.6763285024154589,0.44150110375275936,0.4235294117647059,0.6710526315789473,0.5531029123779678,0.6531199503447789,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.0,0.6601941747572816,0.5208333333333334,0.0,0.29525687702265374,0.749622918303939,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9706546275395034,0.9414519906323185,0.7500000000000001,0.8571428571428572,0.8798123688286698,0.6290409418434425,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.9216000000000001,0.8781204111600588,0.43478260869565216,0.12903225806451613,0.5908838194800567,0.6629489385718766,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9348571428571428,0.8970588235294118,0.6153846153846154,0.5567010309278351,0.7510004031747513,0.6157281475891676,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.7599999999999999,0.8646288209606987,0.5555555555555556,0.7586206896551724,0.7347012665428567,0.6377807873497535,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}"
60_120_0,0.9237113402061856,0.923489932885906,0.6865671641791045,0.5263157894736842,0.7650210566862201,0.5546962701163126,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.8733850129198966,0.8412698412698413,0.4347826086956522,0.47457627118644063,0.6560034335179578,0.5529359331130633,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 10}",0.6790123456790124,0.4545454545454546,0.12,0.6222222222222223,0.4689450056116723,0.6135621882752412,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.6260869565217391,0.3214285714285714,0.2258064516129032,0.48275862068965514,0.41402015006321724,0.6484732174269453,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.0,0.6588579795021963,0.5,0.0,0.28971449487554907,0.7157248743812553,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9586206896551723,0.9097222222222222,0.7391304347826088,0.8,0.8518683366650008,0.5820186043820759,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9278846153846153,0.9016018306636154,0.47058823529411764,0.23076923076923075,0.6327109780278948,0.6117383671689304,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9489795918367346,0.8966613672496025,0.6571428571428571,0.339622641509434,0.7106016144346571,0.5735880037635552,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.625,0.8375,0.6666666666666666,0.7272727272727273,0.7141098484848485,0.6040644828211205,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}"
10_20_10,0.8975265017667845,0.8934306569343067,0.48275862068965514,0.6732673267326732,0.7367457765308549,0.5450828722388968,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'criterion': 'entropy', 'n_estimators': 200}",0.8895522388059702,0.8892171344165435,0.574712643678161,0.7424242424242423,0.7739765648312292,0.6168748789448254,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.7104795737122558,0.513888888888889,0.11494252873563218,0.5581395348837209,0.4743626315551245,0.6267324453848191,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.6722689075630252,0.4421052631578947,0.38596491228070173,0.6000000000000001,0.5250847707504054,0.6522497914643577,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.0,0.6578947368421053,0.49599999999999994,0.0,0.2884736842105263,0.735147551632043,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9612403100775194,0.942800788954635,0.7857142857142858,0.7586206896551724,0.8620940186004031,0.6181876131941919,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.860724233983287,0.8489892984542211,0.6111111111111112,0.1951219512195122,0.6289866486920329,0.6353222153133995,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.927675988428158,0.8869100623330366,0.6507936507936508,0.5079365079365079,0.7433290523728383,0.6156272622642565,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.7,0.8501742160278746,0.5714285714285713,0.5,0.6554006968641114,0.6228992141381539,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'criterion': 'gini', 'n_estimators': 200}"
5_10_3,0.9105431309904153,0.9009384775808134,0.5517241379310346,0.6764705882352942,0.7599190836843894,0.5395859783019128,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.8847736625514403,0.8612836438923396,0.6153846153846153,0.7142857142857143,0.7689319090285274,0.6086446946076328,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.7312348668280871,0.5490196078431372,0.19999999999999998,0.6666666666666667,0.5367302853344728,0.5931669821679924,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}",0.702865761689291,0.5720823798627003,0.17910447761194032,0.6341463414634146,0.5220497401568366,0.618141693143905,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.0,0.6621315192743763,0.4800000000000001,0.0,0.2855328798185941,0.7034207294899453,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 200}",0.9424083769633509,0.9105691056910569,0.5416666666666666,0.7636363636363636,0.7895701282393595,0.6229628532132367,"{'min_samples_split': 6, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.849802371541502,0.8013698630136986,0.32835820895522383,0.3783783783783784,0.5894772054722007,0.6103628551525312,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 100}",0.8958051420838972,0.8655980271270036,0.5909090909090908,0.5116279069767442,0.715985041774184,0.6011289265246517,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'n_estimators': 100}",0.6363636363636364,0.8502415458937198,0.42857142857142855,0.3636363636363636,0.5697032436162871,0.6218226457834036,"{'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'entropy', 'n_estimators': 200}"
