comb,f1-0.0,f1-1.0,f1-2.0,f1-3.0,macro.0,best_score_.,hyper.0,f1-0.1,f1-1.1,f1-2.1,f1-3.1,macro.1,best_score_.,hyper.1,f1-0.2,f1-1.2,f1-2.2,f1-3.2,macro.2,best_score_.,hyper.2,f1-0.3,f1-1.3,f1-2.3,f1-3.3,macro.3,best_score_.,hyper.3,f1-0.4,f1-1.4,f1-2.4,f1-3.4,macro.4,best_score_.,hyper.4,f1-0.5,f1-1.5,f1-2.5,f1-3.5,macro.5,best_score_.,hyper.5,f1-0.6,f1-1.6,f1-2.6,f1-3.6,macro.6,best_score_.,hyper.6,f1-0.7,f1-1.7,f1-2.7,f1-3.7,macro.7,best_score_.,hyper.7,f1-0.8,f1-1.8,f1-2.8,f1-3.8,macro.8,best_score_.,hyper.8
30_60_15,0.736842105263158,0.7672634271099744,0.0,0.0,0.37602638309328307,0.2791210405953472,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.8095238095238095,0.7428571428571429,0.0,0.0,0.3880952380952381,0.270833023484605,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.5496535796766744,0.21468926553672316,0.0,0.0,0.1910857113033494,0.2996796483616522,"{'oob_score': False, 'max_samples': 5, 'max_features': 180, 'n_estimators': 200}",0.3383458646616541,0.2982107355864811,0.0,0.0,0.1591391500620338,0.3370226447113337,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.040160642570281124,0.6378244746600742,0.0,0.0,0.16949627930758882,0.30916111862792234,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.7200000000000001,0.7361111111111113,0.0,0.0,0.36402777777777784,0.27494990607003134,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.41486068111455116,0.6763005780346821,0.0,0.0,0.2727903147873083,0.31249842545061296,"{'oob_score': True, 'max_samples': 10, 'max_features': 180, 'n_estimators': 200}",0.2463054187192118,0.6419512195121951,0.0,0.0,0.22206415955785175,0.2652629116466374,"{'oob_score': True, 'max_samples': 10, 'max_features': 180, 'n_estimators': 100}",0.64,0.7853403141361257,0.0,0.0,0.35633507853403146,0.30211012453942665,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}"
60_60_0,0.34374999999999994,0.7140616832200731,0.0,0.0,0.26445292080501825,0.28570915649875245,"{'oob_score': True, 'max_samples': 10, 'max_features': 180, 'n_estimators': 100}",0.27341772151898736,0.6478405315614618,0.0,0.0,0.2303145632701123,0.28744058702922326,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 100}",0.49915682967959535,0.3305084745762712,0.0,0.0,0.20741632606396665,0.3027501272503007,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 100}",0.5569620253164558,0.04021937842778793,0.0,0.0,0.14929535093606092,0.3797849924973842,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.11392405063291142,0.644746247319514,0.0,0.0,0.18966757448810637,0.2488242801399548,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 10}",0.7894736842105262,0.7709320695102686,0.0,0.0,0.39010143843019873,0.24309607943045483,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 10}",0.43649373881932024,0.6792452830188679,0.0,0.0,0.27893475545954705,0.3099937155181424,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.7843137254901962,0.7736464448793217,0.0,0.0,0.38949004259237946,0.29389629312185633,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.5806451612903225,0.807909604519774,0.0,0.0,0.34713869145252413,0.30092421212204484,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}"
10_20_5,0.6256830601092896,0.6900878293601003,0.0,0.0,0.32894272236734745,0.24620016205200543,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 10}",0.3243243243243243,0.6599713055954088,0.0,0.0,0.2460739074799333,0.25566085818753603,"{'oob_score': False, 'max_samples': 5, 'max_features': 60, 'n_estimators': 200}",0.5674418604651162,0.31775700934579443,0.0,0.0,0.22129971745272767,0.32945676310473127,"{'oob_score': True, 'max_samples': 10, 'max_features': 60, 'n_estimators': 200}",0.5410256410256411,0.07284768211920528,0.0,0.0,0.15346833078621158,0.3614696938436016,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.4621072088724584,0.4810996563573883,0.0,0.0,0.23580171630746166,0.30080158253167455,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.3778801843317972,0.6564885496183206,0.0,0.0,0.25859218348752944,0.2827735799460388,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.2156862745098039,0.648508430609598,0.0,0.0,0.21604867627985047,0.28911051587059194,"{'oob_score': True, 'max_samples': 10, 'max_features': 60, 'n_estimators': 200}",0.13471502590673576,0.6243291592128802,0.0,0.0,0.189761046279904,0.26874231154927014,"{'oob_score': False, 'max_samples': 5, 'max_features': 60, 'n_estimators': 100}",0.575,0.7783251231527093,0.0,0.0,0.3383312807881773,0.2943266848607775,"{'oob_score': True, 'max_samples': 10, 'max_features': 60, 'n_estimators': 200}"
5_10_0,0.755656108597285,0.800578034682081,0.0,0.0,0.3890585358198415,0.2676517957856632,"{'oob_score': True, 'max_samples': 10, 'max_features': 30, 'n_estimators': 200}",0.7350000000000001,0.7129337539432177,0.0,0.0,0.36198343848580444,0.29010030084218863,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.5846153846153846,0.4608294930875576,0.0,0.0,0.26136121942573554,0.2928950533082169,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.5298329355608592,0.5376884422110553,0.0,0.0,0.2668803444429786,0.3383722209345122,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.5868465430016864,0.10526315789473682,0.0,0.0,0.1730274252241058,0.28773985125485285,"{'oob_score': True, 'max_samples': 5, 'max_features': 30, 'n_estimators': 100}",0.8915662650602411,0.8300653594771242,0.0,0.0,0.4304079061343413,0.3048392199992577,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.11538461538461539,0.6442953020134228,0.0,0.0,0.18991997934950955,0.3352849931652533,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.6468200270635995,0.45360824742268036,0.0,0.0,0.27510706862157,0.2780971846267314,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 10}",0.47058823529411764,0.7074829931972789,0.0,0.0,0.29451780712284914,0.2933260702998946,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}"
50_75_19,0.7692307692307692,0.8026219956300074,0.0,0.0,0.39296319121519413,0.28845899125550944,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.6901615271659325,0.6655518394648829,0.0,0.0,0.33892834165770386,0.27236257579017764,"{'oob_score': True, 'max_samples': 10, 'max_features': 225, 'n_estimators': 200}",0.6208112874779541,0.3711340206185567,0.0,0.0,0.2479863270241277,0.32776281088739584,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.5537270087124878,0.037647058823529415,0.0,0.0,0.1478435168840043,0.3746275489115017,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.03314917127071823,0.6304728546409807,0.0,0.0,0.16590550647792474,0.3349187517052485,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.7512953367875648,0.7578253706754531,0.0,0.0,0.37728017686575444,0.2826823596551311,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.6975088967971531,0.7528868360277136,0.0,0.0,0.36259893320621667,0.29970451585123115,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.308256880733945,0.6470588235294118,0.0,0.0,0.23882892606583922,0.24547716008843037,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.5581395348837209,0.7777777777777777,0.0,0.0,0.3339793281653747,0.34225377648678457,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}"
10_15_11,0.8052299368800723,0.8213058419243986,0.0,0.0,0.4066339447011177,0.3097213550516639,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.7991046446558477,0.7955555555555555,0.0,0.0,0.3986650500528508,0.3068752225929074,"{'oob_score': True, 'max_samples': 10, 'max_features': 45, 'n_estimators': 200}",0.5955983493810179,0.45859872611464975,0.0,0.0,0.2635492688739169,0.3038454119070965,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.5474402730375426,0.07965367965367966,0.0,0.0,0.15677348817280556,0.3142783441971105,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 100}",0.08582089552238807,0.6323155216284987,0.0,0.0,0.17953410428772168,0.2963363675748923,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.5328330206378986,0.4213197969543147,0.0,0.0,0.23853820439805334,0.24215907310845922,"{'oob_score': True, 'max_samples': 10, 'max_features': 45, 'n_estimators': 10}",0.028688524590163935,0.626984126984127,0.0,0.0,0.16391816289357272,0.31972154721133283,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.7557980900409276,0.7635726795096323,0.0,0.0,0.37984269238763996,0.25729680730781374,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.21834061135371174,0.7473309608540926,0.0,0.0,0.24141789305195108,0.31764355292711627,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}"
5_3_0,0.6025062656641604,0.5986769570011025,0.0,0.0,0.30029580566631575,0.29857660580159445,"{'oob_score': False, 'max_samples': 5, 'max_features': 9, 'n_estimators': 100}",0.77079107505071,0.7908961593172119,0.0,0.0,0.3904218085919805,0.3074591835155022,"{'oob_score': False, 'max_samples': 10, 'max_features': 9, 'n_estimators': 100}",0.5915254237288136,0.10926365795724464,0.0,0.0,0.17519727042151456,0.34679153716099126,"{'oob_score': False, 'max_samples': 10, 'max_features': 9, 'n_estimators': 200}",0.5589999999999999,0.030095759233926128,0.0,0.0,0.14727393980848152,0.38459300718213085,"{'oob_score': True, 'max_samples': 10, 'max_features': 9, 'n_estimators': 200}",0.02985074626865672,0.6379794200187091,0.0,0.0,0.16695754157184145,0.315237646380776,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.8976377952755905,0.8473520249221185,0.0,0.0,0.43624745504942725,0.2903095409663749,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.3248081841432225,0.6684238270954138,0.0,0.0,0.2483080028096591,0.3323772441326585,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.8545454545454545,0.8315054835493519,0.0,0.0,0.42151273452370164,0.28887818425856604,"{'oob_score': True, 'max_samples': 10, 'max_features': 9, 'n_estimators': 100}",0.5767441860465116,0.4295774647887324,0.0,0.0,0.251580412708811,0.2671768050825035,"{'oob_score': True, 'max_samples': 5, 'max_features': 9, 'n_estimators': 200}"
30_45_11,0.7722289890377588,0.7992733878292462,0.0,0.0,0.3928755942167512,0.3019038873225089,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.633147113594041,0.6956521739130436,0.0,0.0,0.3321998218767711,0.25850397650167684,"{'oob_score': False, 'max_samples': 10, 'max_features': 135, 'n_estimators': 200}",0.5427974947807933,0.46666666666666673,0.0,0.0,0.252366040361865,0.31624967483478067,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.5349544072948329,0.10204081632653061,0.0,0.0,0.15924880590534088,0.3351964385168094,"{'oob_score': True, 'max_samples': 5, 'max_features': 135, 'n_estimators': 200}",0.6468172484599589,0.3386727688787185,0.0,0.0,0.24637250433466934,0.3324574720378109,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 100}",0.4573378839590444,0.6656346749226006,0.0,0.0,0.28074313972041126,0.29742621161615757,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.018181818181818184,0.6287952987267384,0.0,0.0,0.16174427922713916,0.3001567417225467,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.7523148148148149,0.7577519379844961,0.0,0.0,0.37751668819982775,0.2634565855008267,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.6194690265486726,0.7881355932203389,0.0,0.0,0.3519011549422529,0.2962098850482833,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}"
60_120_0,0.504297994269341,0.7372972972972972,0.0,0.0,0.31039882289165954,0.26158051167584667,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.6683046683046684,0.6802030456852791,0.0,0.0,0.3371269284974869,0.26135702626246526,"{'oob_score': True, 'max_samples': 10, 'max_features': 360, 'n_estimators': 200}",0.56231884057971,0.42780748663101603,0.0,0.0,0.24753158180268153,0.3086932605265333,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.543026706231454,0.0425531914893617,0.0,0.0,0.1463949744302039,0.34960372298222475,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 100}",0.018264840182648404,0.6358543417366946,0.0,0.0,0.16352979547983576,0.3205735722248033,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.6064981949458484,0.6666666666666666,0.0,0.0,0.31829121540312877,0.26606594271428907,"{'oob_score': True, 'max_samples': 5, 'max_features': 360, 'n_estimators': 100}",0.018779342723004695,0.6199701937406855,0.0,0.0,0.15968738411592256,0.3233047635685568,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.7157894736842106,0.7471116816431324,0.0,0.0,0.36572528883183575,0.3171223440695705,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.7708333333333333,0.8671328671328671,0.0,0.0,0.4094915501165501,0.3012026469548528,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 100}"
10_20_10,0.7571428571428572,0.8124137931034482,0.0,0.0,0.39238916256157635,0.3037939481241867,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.7694524495677234,0.7665317139001349,0.0,0.0,0.3839960408669646,0.30795257437740825,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.5841584158415841,0.24501424501424499,0.0,0.0,0.20729316521395727,0.3051686406972093,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.48247422680412366,0.34848484848484845,0.0,0.0,0.20773976882224304,0.2740329565992153,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 10}",0.7102593010146561,0.6532156368221942,0.0,0.0,0.34086873445921256,0.3031523805039452,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.4606413994169095,0.671875,0.0,0.0,0.2831290998542274,0.28014381765411783,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.043689320388349516,0.6215538847117795,0.0,0.0,0.16631080127503226,0.31083426043305135,"{'oob_score': True, 'max_samples': 10, 'max_features': 60, 'n_estimators': 100}",0.4675675675675676,0.6711051930758989,0.0,0.0,0.28466819016086664,0.25577559421087614,"{'oob_score': False, 'max_samples': 10, 'max_features': 60, 'n_estimators': 100}",0.49723756906077343,0.6072874493927125,0.0,0.0,0.2761312546133715,0.2532334552456688,"{'oob_score': False, 'max_samples': 10, 'max_features': 60, 'n_estimators': 10}"
5_10_3,0.7022375215146299,0.7965941343424787,0.0,0.0,0.37470791396427716,0.2707447651334405,"{'oob_score': False, 'max_samples': 10, 'max_features': 30, 'n_estimators': 200}",0.7571428571428572,0.7580299785867238,0.0,0.0,0.37879320893239526,0.2874384850607824,"{'oob_score': False, 'max_samples': 10, 'max_features': 30, 'n_estimators': 200}",0.5505050505050505,0.45051194539249145,0.0,0.0,0.2502542489743855,0.3121959811286263,"{'oob_score': True, 'max_samples': 10, 'max_features': 30, 'n_estimators': 100}",0.5552486187845304,0.3955056179775281,0.0,0.0,0.23768855919051463,0.36677782816284266,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.6613861386138614,0.731638418079096,0.0,0.0,0.3482561391732394,0.30640537538598117,"{'oob_score': True, 'max_samples': 10, 'max_features': 30, 'n_estimators': 100}",0.8475452196382429,0.8421052631578947,0.0,0.0,0.4224126206990344,0.3025155351875211,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.055944055944055944,0.6309662398137369,0.0,0.0,0.1717275739394482,0.31696717922505707,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.8112927191679048,0.7982924226254002,0.0,0.0,0.4023962854483263,0.2736244997443214,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.6734693877551021,0.8476190476190476,0.0,0.0,0.38027210884353746,0.32615751948241395,"{'oob_score': True, 'max_samples': 10, 'max_features': 30, 'n_estimators': 200}"
10_15_0,0.6749611197511665,0.7200902934537247,0.0,0.0,0.3487628533012228,0.27287981802767464,"{'oob_score': True, 'max_samples': 10, 'max_features': 45, 'n_estimators': 100}",0.6511627906976745,0.7060755336617405,0.0,0.0,0.33930958108985376,0.28400602872030584,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 100}",0.5234159779614325,0.38596491228070173,0.0,0.0,0.22734522256053355,0.3166372140953655,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.5371577574967406,0.05714285714285715,0.0,0.0,0.14857515365989943,0.3129086017400866,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.21604938271604937,0.6207759699624531,0.0,0.0,0.2092063381696256,0.32000554039823803,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.7725118483412323,0.7453416149068324,0.0,0.0,0.3794633658120162,0.288237667355027,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 10}",0.26,0.6466753585397653,0.0,0.0,0.22666883963494133,0.3197386547937881,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 100}",0.5413173652694611,0.45970149253731346,0.0,0.0,0.2502547144516936,0.2632453494179179,"{'oob_score': False, 'max_samples': 10, 'max_features': 45, 'n_estimators': 10}",0.46376811594202905,0.7853881278538813,0.0,0.0,0.31228906094897757,0.2805563035630661,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}"
10_15_4,0.3462897526501767,0.7082785808147175,0.0,0.0,0.2636420833662235,0.2629620695152202,"{'oob_score': False, 'max_samples': 10, 'max_features': 45, 'n_estimators': 200}",0.8391376451077943,0.8091168091168092,0.0,0.0,0.41206361355615084,0.32230460377446557,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.44504021447721176,0.4686868686868687,0.0,0.0,0.22843177079102012,0.29959694258021063,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.4519650655021834,0.2049469964664311,0.0,0.0,0.16422801549215363,0.3434705008479381,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.6989528795811518,0.7118644067796611,0.0,0.0,0.35270432159020326,0.2969222628105099,"{'oob_score': True, 'max_samples': 10, 'max_features': 45, 'n_estimators': 100}",0.7784431137724551,0.7812500000000001,0.0,0.0,0.3899232784431138,0.26508399306231817,"{'oob_score': True, 'max_samples': 10, 'max_features': 45, 'n_estimators': 100}",0.5134575569358178,0.6981519507186859,0.0,0.0,0.3029023769136259,0.3157562190151517,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.43973941368078173,0.6791666666666667,0.0,0.0,0.2797265200868621,0.2876832338190217,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.5224489795918367,0.2937062937062937,0.0,0.0,0.20403881832453258,0.26637396182082945,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}"
60_60_45,0.8957146395838494,0.8672623883021934,0.0,0.0,0.4407442569715107,0.31165533463582734,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.7766917293233083,0.7444743935309973,0.0,0.0,0.3802915307135764,0.2727585087879922,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 100}",0.5435271442338581,0.17881944444444445,0.0,0.0,0.18058664716957562,0.340932997293723,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.5959085439229844,0.5233946434333656,0.0,0.0,0.2798257968390875,0.3153013040804468,"{'oob_score': True, 'max_samples': 5, 'max_features': 180, 'n_estimators': 200}",0.09229155742003145,0.6389088298636038,0.0,0.0,0.1828000968209088,0.3035698928431965,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.7921245421245421,0.7997118155619596,0.0,0.0,0.3979590894216254,0.31234322704212614,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 100}",0.25742574257425743,0.6551656537933739,0.0,0.0,0.22814784909190783,0.33684225881590685,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.6934426229508197,0.7284475965327029,0.0,0.0,0.35547255487088064,0.29286984686558376,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.7371937639198218,0.7750247770069376,0.0,0.0,0.37805463523168986,0.3229231964780097,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 100}"
30_60_0,0.3944636678200692,0.7132169576059849,0.0,0.0,0.2769201563565135,0.28107218223488883,"{'oob_score': False, 'max_samples': 10, 'max_features': 180, 'n_estimators': 100}",0.5603112840466926,0.023255813953488372,0.0,0.0,0.14589177450004526,0.2644391331257974,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 100}",0.5043478260869565,0.46696035242290757,0.0,0.0,0.24282704462746602,0.31388967666367606,"{'oob_score': False, 'max_samples': 10, 'max_features': 180, 'n_estimators': 200}",0.5760649087221096,0.2560553633217993,0.0,0.0,0.20803006801097723,0.3574069231039434,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.688,0.7173396674584323,0.0,0.0,0.35133491686460805,0.30101593351880507,"{'oob_score': True, 'max_samples': 10, 'max_features': 180, 'n_estimators': 200}",0.6210526315789474,0.7314285714285714,0.0,0.0,0.3381203007518797,0.2606714453512852,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.010638297872340425,0.6262975778546712,0.0,0.0,0.1592339689317529,0.3249385712831611,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.4715447154471545,0.6666666666666666,0.0,0.0,0.2845528455284553,0.28204679973306496,"{'oob_score': False, 'max_samples': 10, 'max_features': 180, 'n_estimators': 200}",0.4807692307692307,0.5531914893617021,0.0,0.0,0.2584901800327332,0.28097453957864266,"{'oob_score': True, 'max_samples': 5, 'max_features': 180, 'n_estimators': 100}"
10_10_5,0.6317844591956268,0.5618199802176063,0.0,0.0,0.29840110985330826,0.28509614583443965,"{'oob_score': True, 'max_samples': 10, 'max_features': 30, 'n_estimators': 10}",0.6257175660160734,0.4694419840566873,0.0,0.0,0.27378988751819017,0.335657958256451,"{'oob_score': False, 'max_samples': 10, 'max_features': 30, 'n_estimators': 100}",0.6041979010494753,0.2986577181208053,0.0,0.0,0.22571390479257017,0.3398863832829565,"{'oob_score': False, 'max_samples': 10, 'max_features': 30, 'n_estimators': 200}",0.5320069204152249,0.06918238993710692,0.0,0.0,0.15029732758808295,0.3502661133709908,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.7661375661375661,0.6941255908170156,0.0,0.0,0.3650657892386454,0.31707265300464593,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.8371089536138079,0.8009188361408883,0.0,0.0,0.40950694743867405,0.3019934157425188,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.0,0.6264367816091955,0.0,0.0,0.15660919540229887,0.3289985078795517,"{'oob_score': False, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.7399553571428571,0.7443747694577647,0.0,0.0,0.3710825316501555,0.2862347655426745,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.7801857585139319,0.8534322820037107,0.0,0.0,0.40840451012941065,0.31121392208022347,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}"
50_75_0,0.8038585209003215,0.8571428571428571,0.0,0.0,0.4152503445107947,0.2687021598297174,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.8016877637130801,0.7650727650727651,0.0,0.0,0.3916901321964613,0.3022102997243368,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 100}",0.6086956521739131,0.4592592592592593,0.0,0.0,0.2669887278582931,0.30786404215659674,"{'oob_score': False, 'max_samples': 5, 'max_features': 225, 'n_estimators': 200}",0.5314505776636714,0.11074918566775245,0.0,0.0,0.16054994083285598,0.29015032418172726,"{'oob_score': True, 'max_samples': 10, 'max_features': 1, 'n_estimators': 10}",0.06060606060606061,0.6441073512252041,0.0,0.0,0.1761783529578162,0.3230086071679707,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}",0.2153846153846154,0.6401446654611211,0.0,0.0,0.21388232021143413,0.29190611327279625,"{'oob_score': True, 'max_samples': 5, 'max_features': 1, 'n_estimators': 200}",0.0078125,0.6178660049627792,0.0,0.0,0.1564196262406948,0.3013078442373631,"{'oob_score': True, 'max_samples': 5, 'max_features': 225, 'n_estimators': 200}",0.5880398671096345,0.6970033296337401,0.0,0.0,0.32126079918584366,0.26733157939265273,"{'oob_score': False, 'max_samples': 10, 'max_features': 225, 'n_estimators': 200}",0.8155339805825242,0.8852459016393441,0.0,0.0,0.42519497055546707,0.29943621187485053,"{'oob_score': False, 'max_samples': 10, 'max_features': 1, 'n_estimators': 200}"
